Name,Original Row Sort,Snowball,Smokey,Spots,Shadow,Sunny,Fred,Pumpkin,Callie,Tabitha,Bandit,Gabriel,Marshmallow,Socks,Lexy,Bolt,Breezy,Misty,Pickles,Pepper,Patches,Gozer,Cocoa,Princess,Ginger,Peaches,Spud,Mack,Speckles,Willie,Rascal,Dottie,Spooky,Apricot,Ganache,Pasty,Chip,Macchiato,Melange,Chocola,Willow,Sooty,Quicksilver,Maple,Caramel,Joe DiMeowgio,Senor Don Gato,Xerxes IX,Chairman Meow,Saint Purrtrick,Ms. Fortune,Bob the Cat,Conductor Whiskers,Tubbs,Mr. Meowgi,Lady Meow-Meow,Guy Furry,Kathmandu,Ramses the Great,Sassy Fran,Billy the Kitten,Frosty,Sapphire,Jeeves,Bengal Jack,Whiteshadow,Hermeowne,Kitty Hawks
Lucky Cushion,91,20,20,0,0,0,0,0,20,30,0,0,0,0,0,0,30,10,0,0,10,0,5,30,0,1,0,0,0,0,30,0,0,0,0,20,0,0,0,15,0,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Royal Bed,92,0,10,0,0,0,40,0,0,0,0,0,0,0,100,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,20,15,0,0,0,0,15,50,0,0,0,3,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Biscuit Mat,93,10,0,0,15,0,0,0,15,10,0,0,0,0,0,70,40,0,0,0,10,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plum Cushion (Red),94,40,30,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,0,10,15,0,1,0,0,0,0,0,40,0,10,0,0,0,0,0,0,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plum Cushion (Pink),95,20,5,0,10,0,0,0,0,0,0,0,20,0,0,0,15,30,0,0,20,0,10,20,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,30,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plum Cushion (White),96,5,5,0,0,0,0,0,10,40,0,0,0,0,0,0,30,0,0,0,15,0,10,0,5,1,0,0,15,0,0,30,0,10,0,15,0,0,0,0,0,3,20,15,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pancake Cushion (tail sticking out),97,0,0,0,0,0,0,0,0,0,5,0,0,0,0,80,0,0,0,20,10,0,0,0,30,3,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pancake Cushion (sleeping),98,30,5,0,0,0,0,0,0,15,0,0,0,0,0,0,20,0,5,0,0,0,10,15,0,3,0,15,10,0,0,20,0,0,0,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head Space,99,10,0,0,10,0,0,0,0,0,0,50,0,0,50,0,0,0,100,50,0,0,0,0,30,1,20,0,0,0,0,0,0,30,0,0,0,70,0,0,20,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zanzibar Cushion,100,0,0,0,5,0,0,0,0,0,0,30,0,0,150,0,0,30,0,0,0,30,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bean Bag,101,0,0,10,0,0,0,50,0,50,0,0,50,30,50,0,0,0,0,0,0,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40,30,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Giant Cushion (left),102,30,5,15,0,0,5,20,20,30,0,0,0,0,0,0,0,20,0,0,20,0,0,0,0,1,0,0,30,0,0,0,0,0,0,0,0,0,100,0,0,3,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Giant Cushion (right),103,5,30,15,20,0,5,0,30,20,0,0,0,0,0,0,20,0,20,0,20,0,0,0,0,1,0,0,30,0,0,0,0,0,0,0,30,100,0,0,0,3,20,10,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hammock (Yellow),104,20,0,30,0,0,10,0,30,40,0,0,0,10,0,0,0,0,0,0,0,0,15,0,0,1,0,0,0,0,0,15,0,0,20,0,0,30,0,0,40,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hammock (Pink),105,10,20,0,0,50,0,0,30,40,50,0,0,0,0,0,30,0,0,0,0,0,15,10,0,1,0,0,0,0,0,15,0,0,20,0,0,30,0,0,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxurious Hammock,106,10,10,30,50,0,0,0,30,40,0,0,0,10,0,0,0,0,0,0,30,0,15,0,0,1,0,0,0,0,0,30,0,0,20,0,0,70,0,0,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
Hammock (Woven),107,10,5,0,5,0,0,0,50,50,60,0,0,30,0,0,0,0,0,20,0,0,15,30,0,5,0,0,0,0,30,20,0,0,20,0,0,30,0,0,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basket Case,108,80,0,0,5,0,0,0,30,60,0,0,20,0,70,0,30,0,0,0,0,0,0,20,0,1,0,0,0,30,0,0,0,0,0,0,0,0,70,0,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
Tent (Nature),109,0,0,20,0,0,0,0,0,0,30,0,0,20,0,0,10,0,0,15,0,0,10,0,20,1,0,0,0,0,0,0,10,0,10,0,0,0,30,0,20,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tent (Modern Red),110,20,0,20,0,0,0,0,0,0,30,0,0,20,0,0,10,0,0,0,0,0,10,0,20,1,0,0,0,0,0,0,10,0,10,0,0,0,30,0,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tent (Blizzard),111,0,20,0,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,10,0,20,1,0,30,0,0,30,0,10,0,30,0,0,0,20,0,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
Tent (Pyramid),112,0,0,0,30,0,0,0,0,0,0,0,0,60,0,0,0,0,0,15,0,0,10,0,0,1,0,0,0,0,0,0,10,0,50,0,0,0,20,0,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
Paper Umbrella (left),113,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,5,0,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paper Umbrella (right),114,0,20,0,0,0,0,0,20,0,0,0,0,0,25,0,10,0,0,0,15,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paper Umbrella (top),115,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,50,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
Beach Umbrella (left),116,0,0,0,0,0,0,25,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beach Umbrella (right),117,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,5,30,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beach Umbrella (top),118,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,20,0,0,0,0,0,50,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Black Head Space,119,5,0,0,5,0,0,0,0,0,0,20,5,0,30,0,0,0,70,50,0,0,0,0,30,1,30,0,0,0,0,0,10,10,0,0,0,0,70,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chestnut Cushion,120,10,0,0,5,0,0,0,0,0,0,0,0,0,30,70,0,0,30,5,0,0,0,0,0,1,30,0,0,0,0,30,5,20,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stump House (inside),121,10,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,20,1,20,0,0,0,0,10,15,20,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stump House (top),122,20,20,0,0,0,5,0,30,40,30,0,0,10,0,0,30,0,0,0,0,0,15,10,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairy-tale Parasol (left),123,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,0,1,0,0,0,20,0,0,0,10,0,0,0,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairy-tale Parasol (right),124,0,20,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,20,0,5,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairy-tale Parasol (top),125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,0,0,1,0,15,0,0,0,0,10,0,50,0,0,0,0,0,0,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairy-tale Parasol (Saph/Jeeves only),126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairy-tale Parasol (Saph/Jeeves only),127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0
Two-tier Cat Tree (bottom),128,5,0,0,0,0,0,0,30,30,0,20,0,0,0,20,20,0,50,0,0,0,0,0,0,1,20,0,10,0,30,0,0,0,0,0,0,0,50,0,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Two-tier Cat Tree (top),129,0,10,5,20,50,40,0,0,0,30,0,0,0,0,0,0,0,0,0,0,20,0,20,0,1,0,10,15,0,0,0,10,0,0,0,0,50,0,0,70,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Three-tier Cat Tree (bottom),130,0,5,15,0,100,50,0,0,0,70,0,50,100,0,0,0,0,0,0,0,0,0,0,0,1,20,0,20,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Three-tier Cat Tree (middle),131,0,0,10,0,70,0,0,0,0,70,0,0,120,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,10,0,0,0,0,0,50,0,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Three-tier Cat Tree (top),132,0,0,0,0,50,0,50,0,0,30,0,0,150,0,0,0,0,0,0,0,20,0,0,0,1,0,10,10,0,0,0,10,0,50,0,0,50,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cat Condo Complex (bottom left),133,5,0,0,0,0,0,0,30,30,0,20,0,0,0,20,20,0,50,0,0,0,0,0,0,1,20,0,10,0,0,0,0,10,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cat Condo Complex (center left),134,0,10,5,20,50,40,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,10,0,0,0,0,0,0,0,50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cat Condo Complex (top left),135,0,5,15,0,100,50,0,0,0,70,0,50,100,0,0,0,0,0,0,0,20,0,0,0,1,0,10,10,0,0,0,5,0,80,0,0,60,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cat Condo Complex (right hole),136,0,0,10,0,70,0,0,0,0,70,0,0,120,0,0,0,0,0,0,0,0,0,0,30,1,0,0,10,0,0,0,15,0,0,0,0,0,0,0,70,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cat Condo Complex (top right),137,0,0,10,0,70,0,0,0,0,70,0,0,120,0,0,0,0,0,0,20,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,80,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cat Metropolis (bottom left),138,0,0,0,0,50,0,50,0,0,30,0,0,150,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,10,0,0,0,0,0,0,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cat Metropolis (left middle),139,5,0,0,0,0,0,0,30,30,0,20,0,0,0,20,20,0,50,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,60,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cat Metropolis (left hole),140,0,10,5,20,50,40,0,0,0,30,0,0,0,0,0,0,0,0,0,0,20,0,0,0,1,0,15,10,0,0,0,10,0,50,0,0,50,0,0,0,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cat Metropolis (top),141,0,5,15,0,100,50,0,0,0,70,0,50,100,0,0,0,0,0,0,20,0,0,0,20,1,0,0,10,0,0,0,15,0,80,5,0,0,50,0,0,3,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cat Metropolis (right hole),142,0,0,10,0,70,0,0,0,0,70,0,0,120,0,0,0,0,0,0,20,0,0,0,20,1,0,0,10,0,0,0,10,0,0,0,0,0,0,0,70,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cat Metropolis (top right),143,0,0,0,0,50,0,50,0,0,30,0,0,150,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Art Deco Cat Tree (bottom),144,0,20,0,0,0,30,0,0,0,0,20,0,0,0,0,0,30,0,0,0,0,5,0,0,1,0,5,0,0,30,30,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Art Deco Cat Tree (2nd from bottom),145,0,20,0,20,0,0,0,0,0,0,20,0,0,50,0,0,0,0,0,0,0,0,0,0,1,0,10,20,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Art Deco Cat Tree (2nd from top),146,20,0,0,20,0,30,0,0,0,0,20,0,0,50,0,0,0,0,0,0,0,0,0,0,1,0,10,20,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Art Deco Cat Tree (top),147,0,20,0,0,0,0,0,0,0,0,0,0,20,50,0,0,0,0,0,0,30,5,0,0,1,0,5,0,20,0,0,15,0,60,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bureau with Pot (top spot?),148,0,10,0,0,50,40,0,0,0,30,0,0,150,50,0,0,0,0,0,0,20,0,0,0,1,0,10,0,0,0,0,10,0,50,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bureau with Pot (top spot?),149,0,10,0,0,50,40,0,0,0,30,0,0,150,50,0,0,0,0,0,0,20,0,0,0,1,0,10,0,0,0,0,10,0,50,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bureau with Pot (middle shelf),150,0,5,0,30,0,0,30,0,0,0,0,0,0,5,0,0,0,30,30,0,0,0,15,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bureau with Pot (bottom shelf),151,0,5,0,20,0,0,20,0,0,0,0,0,0,5,0,0,0,20,20,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
Bureau with Pot (left pot),152,0,0,10,0,100,0,0,0,0,70,0,0,120,0,0,0,0,0,0,20,0,0,0,20,1,0,0,10,0,0,0,0,0,0,0,0,0,0,100,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bureau with Pot (right pot),153,0,0,10,0,70,0,0,0,0,70,0,0,100,0,0,0,0,0,0,15,0,0,0,30,1,0,0,10,0,0,0,30,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tower of Treats (bottom left),154,10,0,10,0,30,0,0,20,15,0,20,0,100,0,100,15,0,30,0,0,0,5,0,0,1,15,0,0,0,20,40,0,10,0,0,0,0,0,0,10,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tower of Treats (bottom right),155,0,20,5,20,60,0,0,0,0,20,0,0,120,0,0,0,0,0,0,0,0,5,10,0,1,0,0,10,0,0,0,10,0,0,0,0,0,0,0,20,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tower of Treats (bottom center),156,0,0,0,20,0,30,0,0,0,0,20,0,0,50,150,0,0,0,0,0,0,5,0,0,1,0,10,20,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tower of Treats (top left),157,0,20,0,0,0,0,0,0,0,0,0,0,20,50,120,0,0,0,0,0,30,5,0,0,1,0,5,0,20,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tower of Treats (top right),158,0,10,0,0,50,40,0,0,0,30,0,0,150,50,100,0,0,0,0,0,20,5,0,0,1,0,10,0,0,0,0,5,1,80,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tower of Treats (Saph/Jeeves only),159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0
Tower of Treats (Saph/Jeeves only),160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tunnel (I Piece) (front),161,2,5,30,0,0,0,40,0,0,20,0,0,80,0,0,0,0,0,60,0,0,10,30,0,1,15,0,15,0,0,0,0,0,0,0,0,0,80,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tunnel (I Piece) (back),162,5,0,150,0,60,0,0,0,0,20,0,0,80,0,0,0,0,100,0,0,0,10,0,30,1,15,0,15,0,0,0,0,0,0,0,0,80,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tunnel (U Piece) (left),163,2,0,70,0,60,0,0,0,0,20,0,0,80,0,0,0,0,100,0,0,0,10,0,0,1,15,0,15,0,0,0,0,0,0,0,0,0,50,0,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tunnel (U Piece) (right),164,2,0,70,10,60,40,0,0,0,20,0,0,80,0,0,0,0,100,30,0,0,10,30,0,1,15,0,15,0,0,0,0,0,0,0,0,50,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tunnel (T Piece) (left or right),165,0,2,120,0,100,0,40,0,0,60,0,80,160,0,0,0,0,0,0,0,0,10,0,0,1,10,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tunnel (T Piece) (left or right),166,0,2,120,0,100,0,40,0,0,60,0,80,160,0,0,0,0,0,0,0,0,10,0,0,1,10,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tunnel (T Piece) (front),167,2,2,30,0,0,0,40,0,0,20,0,0,80,0,0,0,0,0,0,0,0,10,0,0,1,10,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tunnel (3D Piece) (front),168,2,0,70,10,60,40,0,0,0,20,0,0,80,0,0,0,0,100,0,0,0,10,0,0,1,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tunnel (3D Piece) (left),169,2,2,30,0,0,0,40,0,0,20,0,0,80,0,0,0,0,0,0,0,0,10,30,0,1,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tunnel (3D Piece) (right),170,0,2,120,0,100,0,40,0,0,60,0,80,160,0,0,0,0,0,0,0,0,10,0,50,1,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tunnel (3D Piece) (top),171,0,2,120,0,100,0,40,0,0,60,0,80,160,0,0,0,0,0,0,0,0,10,0,0,1,5,20,10,0,0,0,0,0,0,0,0,0,0,0,30,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carp Tunnel (front),172,1,5,70,0,100,0,0,0,0,10,0,0,0,5,50,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carp Tunnel (back),173,1,5,70,0,100,0,0,0,0,10,0,0,0,5,50,0,0,0,0,0,0,10,0,20,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fish-stick Tunnel (front),174,0,0,80,0,0,0,20,5,0,0,0,0,0,0,50,0,0,0,0,0,0,10,30,0,2,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fish-stick Tunnel (back),175,0,0,80,0,0,0,20,5,0,0,0,0,0,0,50,0,0,50,0,0,0,10,30,20,2,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cow Tunnel (left),176,3,3,60,20,0,5,0,0,10,0,0,0,0,0,0,5,0,0,0,0,0,10,0,0,1,0,0,50,0,0,15,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cow Tunnel (right),177,3,3,60,20,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,0,10,0,0,1,0,0,0,0,0,15,0,0,0,0,10,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doughnut Tunnel (left),178,0,3,70,20,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,10,0,0,2,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doughnut Tunnel (right),179,5,3,70,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,10,20,0,2,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Snow Sled (front),180,0,0,0,0,30,20,0,0,0,50,0,0,60,0,0,0,0,0,0,0,10,5,0,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
Snow Sled (back),181,0,0,10,0,0,10,30,0,0,10,40,0,30,0,0,0,0,0,0,0,20,5,0,10,1,5,0,15,0,0,0,0,0,0,40,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
